# BinCenter  BinContent  BinError
0.505  1544.0  39.293765408777
1.5150000000000001  11549.0  107.46627377926528
2.525  11065.0  105.19030373565806
3.535  12085.0  109.9317970379817
4.545  7752.0  88.04544281222056
5.555  10822.0  104.02884215447176
6.565  12899.0  113.57376457615553
7.575  10002.0  100.00999950005
8.585  15549.0  124.69562943423479
9.595  10301.0  101.49384217774002
10.605  14605.0  120.85114811204733
11.615  16495.0  128.432861838394
12.625000000000002  8126.0  90.1443287178955
13.635000000000002  6601.0  81.24653838779841
14.645000000000001  5062.0  71.14773362518304
15.655000000000001  7339.0  85.66796367370944
16.665  5249.0  72.44998274671983
17.675  8911.0  94.39809320108114
18.685  8665.0  93.08598175880189
19.695  5375.0  73.3143914930759
20.705  8239.0  90.76893741803966
21.715  5869.0  76.60939890117922
22.724999999999998  9862.0  99.30760293149764
23.735  10899.0  104.3982758478319
24.745  6854.0  82.78888814327681
25.755  11139.0  105.54146104730596
26.765  8083.0  89.90550594930212
27.775  12955.0  113.82003338604325
28.785  8807.0  93.84561790515315
29.794999999999998  13663.0  116.88883607941351
30.805  14560.0  120.66482503198685
31.814999999999998  10041.0  100.20479030465559
32.825  16135.0  127.02361985079783
33.835  11549.0  107.46627377926528
34.845000000000006  16905.0  130.01922934704697
35.855000000000004  18600.0  136.38181696985856
36.865  13834.0  117.61802582937702
37.875  21175.0  145.5163221085525
38.885000000000005  14893.0  122.03687967167957
39.895  23344.0  152.78743403827423
40.905  26118.0  161.61064321386758
41.915000000000006  18792.0  137.08391590555036
42.925000000000004  28848.0  169.84698996449717
43.935  19801.0  140.71602609511115
44.945  29031.0  170.384858482202
45.955000000000005  20675.0  143.78803844548406
46.965  32305.0  179.73591738993073
47.975  31961.0  178.77639665235452
48.98500000000001  20400.0  142.828568570857
49.995000000000005  25465.0  159.57756734578956
51.005  16714.0  129.28263611173776
52.015  24620.0  156.90761613127643
53.025000000000006  23070.0  151.88811671753652
54.035000000000004  13946.0  118.09318354587617
55.045  19696.0  140.34243834279067
56.055  12988.0  113.964906879267
57.065000000000005  18620.0  136.4551208273255
58.075  11574.0  107.58252646224665
59.085  15764.0  125.55476892575606
60.095000000000006  14558.0  120.65653732807021
61.105000000000004  9850.0  99.24716620639605
62.115  14294.0  119.55751753863075
63.125  9372.0  96.80909048224758
64.135  12319.0  110.99099062536563
65.145  11602.0  107.71258050942797
66.155  8177.0  90.4267659490264
67.16499999999999  11279.0  106.20263650211326
68.175  7036.0  83.88086790204308
69.185  10330.0  101.6366075781753
70.195  6224.0  78.89233169326408
71.205  9555.0  97.74968030638259
72.21499999999999  9657.0  98.2700361249552
73.225  5631.0  75.03998933901843
74.235  7961.0  89.22443611477743
75.24499999999999  5655.0  75.1997340420829
76.255  8475.0  92.05976319760984
77.265  8065.0  89.80534505250787
78.27499999999999  4691.0  68.49087530467106
79.285  7315.0  85.5277732669336
80.295  4735.0  68.81133627535509
81.30499999999999  7363.0  85.8079250419214
82.315  7195.0  84.823345842993
83.325  3540.0  59.49789912257407
84.335  5678.0  75.35250493513803
85.345  3900.0  62.44997998398398
86.35499999999999  4695.0  68.5200700525036
87.365  3422.0  58.497863208838666
88.375  4004.0  63.2771680782255
89.38499999999999  3690.0  60.74537019394976
90.395  2517.0  50.16971197844373
91.405  3823.0  61.83041322844284
92.41499999999999  2550.0  50.49752469181039
93.425  3482.0  59.00847396772772
94.435  3443.0  58.677082408722406
95.445  2218.0  47.095647357266465
96.455  3122.0  55.87486017879597
97.465  1910.0  43.70354676682432
98.475  2063.0  45.42025979670306
99.485  53.0  7.280109889280518
100.49499999999999  0.0  0.0
